Name,Done,Level_1_void,Level_1_populated,Level_1_void_event,Level_1_populated_event,Level_2_void,Level_2_populated,Level_2_void_event,Level_2_populated_event,Level_3_void,Level_3_populated,Level_3_void_event,Level_3_populated_event
616,0,1,0,5,6,9,8,4,11,2,3,10,7
897,0,11,0,7,8,2,9,4,5,3,6,10,1
633,0,2,6,4,0,5,8,10,7,1,3,9,11
514,0,4,11,7,0,3,10,5,1,6,9,8,2
804,0,8,2,5,4,11,10,9,6,3,7,0,1
818,0,7,4,11,8,9,10,6,0,5,3,2,1
191,0,6,4,3,0,7,10,1,5,8,2,9,11
730,0,9,4,6,3,2,10,11,0,8,1,7,5
6,0,3,9,8,4,6,7,0,2,10,1,11,5
374,0,4,7,1,3,5,6,10,0,11,2,8,9
560,0,1,6,4,7,10,9,0,2,5,3,8,11
692,0,9,6,5,11,3,0,1,8,10,4,2,7
662,0,0,2,11,1,4,6,9,10,5,3,8,7
701,0,11,10,7,4,2,0,3,5,6,8,9,1
687,0,6,1,11,10,3,7,8,5,4,0,9,2
469,0,0,5,4,8,7,1,9,11,10,6,3,2
507,0,8,4,1,2,5,0,6,10,3,9,7,11
162,0,4,9,1,2,5,8,10,11,0,6,7,3
313,0,3,1,9,11,2,5,10,0,4,6,8,7
453,0,11,3,8,9,7,2,0,1,10,5,6,4
239,0,1,0,3,6,4,2,8,10,7,5,11,9
854,0,8,4,11,0,6,3,5,1,10,2,9,7
604,0,11,1,6,3,7,5,10,0,9,4,8,2
632,0,7,1,5,8,4,9,10,3,2,11,6,0
763,0,2,3,5,1,4,6,11,7,0,9,10,8
724,0,7,0,4,9,11,5,8,1,6,3,10,2
347,0,10,3,8,0,1,2,7,9,11,5,4,6
720,0,0,5,3,7,6,4,11,8,10,1,2,9
459,0,9,8,6,11,5,3,4,2,7,0,10,1
877,0,2,7,11,6,4,9,5,8,1,10,3,0
463,0,8,4,0,7,3,6,9,11,2,1,5,10
683,0,0,4,1,8,10,5,7,2,9,11,3,6
290,0,2,5,8,1,4,3,11,0,7,6,9,10
864,0,10,0,4,3,8,1,11,9,2,7,5,6
383,0,1,8,11,6,4,9,2,10,5,7,0,3
42,0,6,10,1,7,9,2,0,11,4,8,5,3
741,0,3,6,11,7,10,1,8,5,2,0,9,4
666,0,7,2,4,5,10,1,9,0,11,3,6,8
759,0,8,3,9,6,0,2,5,1,4,7,10,11
423,0,0,1,11,5,10,7,9,2,6,4,8,3
971,0,9,11,6,8,5,4,7,10,2,3,0,1
815,0,11,1,6,8,4,10,2,5,9,3,0,7
278,0,1,3,4,6,8,9,5,7,2,10,0,11
77,0,8,0,5,2,3,4,6,10,7,9,1,11
389,0,1,5,3,2,6,10,11,9,8,4,7,0
221,0,0,10,1,9,4,7,5,8,2,11,6,3
101,0,1,3,5,9,7,6,0,4,2,11,8,10
750,0,9,2,11,7,1,8,4,0,5,6,10,3
275,0,3,10,8,6,11,4,2,7,9,5,0,1
643,0,8,9,7,2,11,1,6,5,0,3,10,4
156,0,3,0,9,4,5,7,8,10,6,11,1,2
492,0,11,1,6,9,10,8,4,2,7,0,5,3
385,0,0,1,5,7,10,6,8,3,9,2,4,11
659,0,9,3,2,4,1,0,6,7,8,10,5,11
773,0,3,2,11,5,10,8,4,7,1,9,0,6
